FileName,DigitLabel,Left,Top,Width,Height
1.png,1,246,77,81,219
1.png,9,323,81,96,219
2.png,2,77,29,23,32
2.png,3,98,25,26,32
3.png,2,17,5,8,15
3.png,5,25,5,9,15
4.png,9,57,13,15,34
4.png,3,72,13,13,34
5.png,3,52,7,21,46
5.png,1,74,10,15,46
6.png,3,28,6,10,21
6.png,3,38,8,11,21
7.png,2,35,10,13,32
7.png,8,47,11,13,32
8.png,7,17,4,7,15
8.png,4,25,4,6,15
8.png,4,31,3,7,15
9.png,1,19,4,14,24
9.png,2,29,4,13,24
9.png,8,38,5,17,24
10.png,1,25,6,9,27
10.png,6,34,4,14,27
10855.png,9,41,6,12,22
10855.png,7,30,7,10,22
